channel,band,feature_type,window_shift,subject_id,mean_correlation
AF8,delta,approx_entropy,win-7,7,-0.0822375693458622
AF8,delta,approx_entropy,win-8,7,-0.0902228709330337
AF8,delta,approx_entropy,win-9,7,-0.1082510044339316
AF8,delta,approx_entropy,win0,7,0.0384488255827264
AF8,delta,energy,win-1,7,-0.0187739516490569
AF8,delta,energy,win-2,7,-0.0069252686470797
AF8,delta,energy,win-3,7,-0.002161750150686
AF8,delta,energy,win-4,7,-0.0056280882742911
AF8,delta,energy,win-5,7,-0.0110096854044697
AF8,delta,energy,win-6,7,-0.0064042962449965
AF8,delta,energy,win-7,7,0.0028655248955854
AF8,delta,energy,win-8,7,0.0073429248969641
AF8,delta,energy,win-9,7,0.0179725583228512
AF8,delta,energy,win0,7,-0.0316766037448905
AF8,delta,skewness,win-1,7,-0.0158977960441732
AF8,delta,skewness,win-2,7,-0.0205271056501779
AF8,delta,skewness,win-3,7,-0.0444304317644077
AF8,delta,skewness,win-4,7,-0.0645839352119116
AF8,delta,skewness,win-5,7,-0.0923782850446861
AF8,delta,skewness,win-6,7,-0.0839152242357956
AF8,delta,skewness,win-7,7,-0.058786760076267
AF8,delta,skewness,win-8,7,-0.071300720928069
AF8,delta,skewness,win-9,7,-0.0639741685981219
AF8,delta,skewness,win0,7,0.0088314942399477
AF8,delta,standard_deviation,win-1,7,-0.08512227416559
AF8,delta,standard_deviation,win-2,7,-0.0750933970842116
AF8,delta,standard_deviation,win-3,7,-0.0747153961501278
AF8,delta,standard_deviation,win-4,7,-0.0849371054885465
AF8,delta,standard_deviation,win-5,7,-0.0943927180307504
AF8,delta,standard_deviation,win-6,7,-0.0919957472515528
AF8,delta,standard_deviation,win-7,7,-0.0843164933452911
AF8,delta,standard_deviation,win-8,7,-0.0812906834665015
AF8,delta,standard_deviation,win-9,7,-0.0698711493957093
AF8,delta,standard_deviation,win0,7,-0.1021548365305721
AF8,delta,total_variation,win-1,7,-0.072024470776323
AF8,delta,total_variation,win-2,7,-0.0622117275947092
AF8,delta,total_variation,win-3,7,-0.0605578370141008
AF8,delta,total_variation,win-4,7,-0.0687651723049121
AF8,delta,total_variation,win-5,7,-0.0775545620452229
AF8,delta,total_variation,win-6,7,-0.0724189546801947
AF8,delta,total_variation,win-7,7,-0.0640903136165596
AF8,delta,total_variation,win-8,7,-0.0586528662397782
AF8,delta,total_variation,win-9,7,-0.0492395639374595
AF8,delta,total_variation,win0,7,-0.0883846180104301
AF8,gamma,approx_entropy,win-1,7,-0.0225405721786106
AF8,gamma,approx_entropy,win-2,7,-0.0233122857319445
AF8,gamma,approx_entropy,win-3,7,-0.0332068080123386
AF8,gamma,approx_entropy,win-4,7,-0.0609973502951927
AF8,gamma,approx_entropy,win-5,7,-0.0416508646261293
AF8,gamma,approx_entropy,win-6,7,-0.0529712286056685
AF8,gamma,approx_entropy,win-7,7,-0.0554882347785651
AF8,gamma,approx_entropy,win-8,7,-0.0765252022946696
AF8,gamma,approx_entropy,win-9,7,-0.0758412301421014
AF8,gamma,approx_entropy,win0,7,-0.0176864938953818
AF8,gamma,energy,win-1,7,-0.0506677407863826
AF8,gamma,energy,win-2,7,-0.0586173809620371
AF8,gamma,energy,win-3,7,-0.0452013129495438
AF8,gamma,energy,win-4,7,-0.0393384843213045
AF8,gamma,energy,win-5,7,-0.0464878556585385
AF8,gamma,energy,win-6,7,-0.0560710049280726
AF8,gamma,energy,win-7,7,-0.05353845442414
AF8,gamma,energy,win-8,7,-0.0469904003040669
AF8,gamma,energy,win-9,7,-0.058017732172126
AF8,gamma,energy,win0,7,-0.0501408802181082
AF8,gamma,skewness,win-1,7,-0.0223316931114631
AF8,gamma,skewness,win-2,7,-0.0074447708393214
AF8,gamma,skewness,win-3,7,-0.016837976142833
AF8,gamma,skewness,win-4,7,-0.0475266816751133
AF8,gamma,skewness,win-5,7,-0.0579617623339087
AF8,gamma,skewness,win-6,7,-0.0502430805063593
AF8,gamma,skewness,win-7,7,-0.0609951576336241
AF8,gamma,skewness,win-8,7,-0.0530291235126647
AF8,gamma,skewness,win-9,7,-0.0677084861127869
AF8,gamma,skewness,win0,7,-0.0014478656755727
AF8,gamma,standard_deviation,win-1,7,-0.0546183909495207
AF8,gamma,standard_deviation,win-2,7,-0.0694037971600338
AF8,gamma,standard_deviation,win-3,7,-0.0502143213964349
AF8,gamma,standard_deviation,win-4,7,-0.0497626878502983
AF8,gamma,standard_deviation,win-5,7,-0.0547853993543334
AF8,gamma,standard_deviation,win-6,7,-0.0687850460178525
AF8,gamma,standard_deviation,win-7,7,-0.0673544213296662
AF8,gamma,standard_deviation,win-8,7,-0.0592244886018253
AF8,gamma,standard_deviation,win-9,7,-0.0757980885355546
AF8,gamma,standard_deviation,win0,7,-0.0527892767491968
AF8,gamma,total_variation,win-1,7,-0.0286914449879246
AF8,gamma,total_variation,win-2,7,-0.0439792929557357
AF8,gamma,total_variation,win-3,7,-0.0281658618153106
AF8,gamma,total_variation,win-4,7,-0.0480407964226565
AF8,gamma,total_variation,win-5,7,-0.0463826888634677
AF8,gamma,total_variation,win-6,7,-0.0609907224956317
AF8,gamma,total_variation,win-7,7,-0.0590468813317346
AF8,gamma,total_variation,win-8,7,-0.0508664087374709
AF8,gamma,total_variation,win-9,7,-0.069192321988839
AF8,gamma,total_variation,win0,7,-0.0255155844748191
AF8,theta,approx_entropy,win-1,7,0.0216215722665245
AF8,theta,approx_entropy,win-2,7,-0.0015497973515159
AF8,theta,approx_entropy,win-3,7,-0.0240016225969972
AF8,theta,approx_entropy,win-4,7,-0.0438508844372855
AF8,theta,approx_entropy,win-5,7,-0.0532064177734301
AF8,theta,approx_entropy,win-6,7,-0.0690021236611531
AF8,theta,approx_entropy,win-7,7,-0.0690335283436696
AF8,theta,approx_entropy,win-8,7,-0.0766574252717746
AF8,theta,approx_entropy,win-9,7,-0.0922808704151343
AF8,theta,approx_entropy,win0,7,0.0484795653134464
AF8,theta,energy,win-1,7,-0.0390355767541874
AF8,theta,energy,win-2,7,-0.0338930198696985
AF8,theta,energy,win-3,7,-0.0306241037626531
AF8,theta,energy,win-4,7,-0.0349232701428656
AF8,theta,energy,win-5,7,-0.0373256928589498
AF8,theta,energy,win-6,7,-0.0375812293744906
AF8,theta,energy,win-7,7,-0.0318392989711962
AF8,theta,energy,win-8,7,-0.0277203314007071
AF8,theta,energy,win-9,7,-0.0168399700395671
AF8,theta,energy,win0,7,-0.0498341025313974
AF8,theta,skewness,win-1,7,-0.0411189322946127
AF8,theta,skewness,win-2,7,-0.0668908034286498
AF8,theta,skewness,win-3,7,-0.0934252260153805
AF8,theta,skewness,win-4,7,-0.0851226128765192
AF8,theta,skewness,win-5,7,-0.0800954998088003
AF8,theta,skewness,win-6,7,-0.0826651698717174
AF8,theta,skewness,win-7,7,-0.0546454461042488
AF8,theta,skewness,win-8,7,-0.0623408096924362
AF8,theta,skewness,win-9,7,-0.0603782839570285
AF8,theta,skewness,win0,7,-0.040555740172107
AF8,theta,standard_deviation,win-1,7,-0.1053229297456551
AF8,theta,standard_deviation,win-2,7,-0.1042132871457784
AF8,theta,standard_deviation,win-3,7,-0.1046522350858285
AF8,theta,standard_deviation,win-4,7,-0.1132252180032839
AF8,theta,standard_deviation,win-5,7,-0.1189589406204005
AF8,theta,standard_deviation,win-6,7,-0.1213743057342337
AF8,theta,standard_deviation,win-7,7,-0.1171841982186139
AF8,theta,standard_deviation,win-8,7,-0.1147936603508049
AF8,theta,standard_deviation,win-9,7,-0.1049879117775316
AF8,theta,standard_deviation,win0,7,-0.1191033982338453
AF8,theta,total_variation,win-1,7,-0.0964205004419633
AF8,theta,total_variation,win-2,7,-0.0951645052985701
AF8,theta,total_variation,win-3,7,-0.0965008869362679
AF8,theta,total_variation,win-4,7,-0.104247690850842
AF8,theta,total_variation,win-5,7,-0.1094439693177135
AF8,theta,total_variation,win-6,7,-0.1086366990997397
AF8,theta,total_variation,win-7,7,-0.1025768556200971
AF8,theta,total_variation,win-8,7,-0.0986489859774257
AF8,theta,total_variation,win-9,7,-0.0930569638438979
AF8,theta,total_variation,win0,7,-0.1080363813378256
TP10,alpha,approx_entropy,win-1,7,-0.0256253301262907
TP10,alpha,approx_entropy,win-2,7,-0.0503593134365323
TP10,alpha,approx_entropy,win-3,7,-0.064589075704162
TP10,alpha,approx_entropy,win-4,7,-0.0942281095937689
TP10,alpha,approx_entropy,win-5,7,-0.1080414176983379
TP10,alpha,approx_entropy,win-6,7,-0.1189327533456248
TP10,alpha,approx_entropy,win-7,7,-0.1201549622608209
TP10,alpha,approx_entropy,win-8,7,-0.1200104309192337
TP10,alpha,approx_entropy,win-9,7,-0.1196066984960732
TP10,alpha,approx_entropy,win0,7,-0.0088143464510805
TP10,alpha,energy,win-1,7,0.2126207361482606
TP10,alpha,energy,win-2,7,0.2205089879994532
TP10,alpha,energy,win-3,7,0.2025425603541605
TP10,alpha,energy,win-4,7,0.1917479796947573
TP10,alpha,energy,win-5,7,0.172284185415736
TP10,alpha,energy,win-6,7,0.1663694026528712
TP10,alpha,energy,win-7,7,0.1232320021410299
TP10,alpha,energy,win-8,7,0.1035684637212183
TP10,alpha,energy,win-9,7,0.1148987523548484
TP10,alpha,energy,win0,7,0.2055909620505419
TP10,alpha,skewness,win-1,7,-0.0136119614117242
TP10,alpha,skewness,win-2,7,-0.0054673947363277
TP10,alpha,skewness,win-3,7,-0.0098215217049871
TP10,alpha,skewness,win-4,7,-0.0234911912276284
TP10,alpha,skewness,win-5,7,-0.0246250224525027
TP10,alpha,skewness,win-6,7,-0.0241544419416738
TP10,alpha,skewness,win-7,7,-0.0168389266065134
TP10,alpha,skewness,win-8,7,-0.0363029733645081
TP10,alpha,skewness,win-9,7,-0.0419252731552738
TP10,alpha,skewness,win0,7,-0.0246915484031294
TP10,alpha,standard_deviation,win-1,7,0.2062121523219052
TP10,alpha,standard_deviation,win-2,7,0.2058023174399794
TP10,alpha,standard_deviation,win-3,7,0.1826618135061692
TP10,alpha,standard_deviation,win-4,7,0.1664959533234526
TP10,alpha,standard_deviation,win-5,7,0.1426533421163608
TP10,alpha,standard_deviation,win-6,7,0.1299247859578565
TP10,alpha,standard_deviation,win-7,7,0.0907999224333654
TP10,alpha,standard_deviation,win-8,7,0.069107816278411
TP10,alpha,standard_deviation,win-9,7,0.0730512478345559
TP10,alpha,standard_deviation,win0,7,0.208394758359951
TP10,alpha,total_variation,win-1,7,0.2150552425917668
TP10,alpha,total_variation,win-2,7,0.2110532062279532
TP10,alpha,total_variation,win-3,7,0.1953626147200871
TP10,alpha,total_variation,win-4,7,0.1831614908691052
TP10,alpha,total_variation,win-5,7,0.1658504051046455
TP10,alpha,total_variation,win-6,7,0.1621496993336875
TP10,alpha,total_variation,win-7,7,0.1222957276916224
TP10,alpha,total_variation,win-8,7,0.1000627961541121
TP10,alpha,total_variation,win-9,7,0.1098302873074956
TP10,alpha,total_variation,win0,7,0.2234216912530866
TP10,beta,approx_entropy,win-1,7,-0.0242827659626933
TP10,beta,approx_entropy,win-2,7,-0.0375889505883979
TP10,beta,approx_entropy,win-3,7,-0.0156117359048056
TP10,beta,approx_entropy,win-4,7,-0.0167907828107087
TP10,beta,approx_entropy,win-5,7,-0.0388509212097856
TP10,beta,approx_entropy,win-6,7,-0.0466733486780097
TP10,beta,approx_entropy,win-7,7,-0.048992340894443
TP10,beta,approx_entropy,win-8,7,-0.0683523319025171
TP10,beta,approx_entropy,win-9,7,-0.0718729951918267
TP10,beta,approx_entropy,win0,7,-0.0023748639007122
TP10,beta,energy,win-1,7,0.0863953243454183
TP10,beta,energy,win-2,7,0.0884456782191429
TP10,beta,energy,win-3,7,0.0759697064385799
TP10,beta,energy,win-4,7,0.0788047995618898
TP10,beta,energy,win-5,7,0.0783062142365779
TP10,beta,energy,win-6,7,0.0307967598659172
TP10,beta,energy,win-7,7,0.0205357470845197
TP10,beta,energy,win-8,7,-0.0083362318338688
TP10,beta,energy,win-9,7,-0.0061693801737902
TP10,beta,energy,win0,7,0.0879385042830997
TP10,beta,skewness,win-1,7,0.0680013782108404
TP10,beta,skewness,win-2,7,0.0723092957782319
TP10,beta,skewness,win-3,7,0.072437870732054
TP10,beta,skewness,win-4,7,0.0696993584049479
TP10,beta,skewness,win-5,7,0.0529435196176401
TP10,beta,skewness,win-6,7,0.0340339826803812
TP10,beta,skewness,win-7,7,0.0307824095742996
TP10,beta,skewness,win-8,7,0.0452740619960261
TP10,beta,skewness,win-9,7,0.052395557586579
TP10,beta,skewness,win0,7,0.0630001697985187
TP10,beta,standard_deviation,win-1,7,0.0852357476865113
TP10,beta,standard_deviation,win-2,7,0.0839664411062981
TP10,beta,standard_deviation,win-3,7,0.0687412591094892
TP10,beta,standard_deviation,win-4,7,0.0683882668929371
TP10,beta,standard_deviation,win-5,7,0.0632409144110727
TP10,beta,standard_deviation,win-6,7,0.0174788484031761
TP10,beta,standard_deviation,win-7,7,0.0075033780293587
TP10,beta,standard_deviation,win-8,7,-0.0195330380765905
TP10,beta,standard_deviation,win-9,7,-0.0204306475391456
TP10,beta,standard_deviation,win0,7,0.0919668263948495
TP10,beta,total_variation,win-1,7,0.0938886286087285
TP10,beta,total_variation,win-2,7,0.1029988406937687
TP10,beta,total_variation,win-3,7,0.0955046487297779
TP10,beta,total_variation,win-4,7,0.0935431559152538
TP10,beta,total_variation,win-5,7,0.0776730141325021
TP10,beta,total_variation,win-6,7,0.0367300455507727
TP10,beta,total_variation,win-7,7,0.0281900238888929
TP10,beta,total_variation,win-8,7,-0.0043653712197227
TP10,beta,total_variation,win-9,7,-0.0034462086097834
TP10,beta,total_variation,win0,7,0.0986124642861408
TP10,delta,approx_entropy,win-1,7,-0.0435385081495935
TP10,delta,approx_entropy,win-2,7,-0.0455109906574261
TP10,delta,approx_entropy,win-3,7,-0.0696574356891095
TP10,delta,approx_entropy,win-4,7,-0.0727900247342936
TP10,delta,approx_entropy,win-5,7,-0.0858476455082634
TP10,delta,approx_entropy,win-6,7,-0.0954433294986221
TP10,delta,approx_entropy,win-7,7,-0.1039058392457351
TP10,delta,approx_entropy,win-8,7,-0.1078225041994313
TP10,delta,approx_entropy,win-9,7,-0.1119026105577878
TP10,delta,approx_entropy,win0,7,-0.0474042392305052
TP10,delta,energy,win-1,7,0.3200191859134683
TP10,delta,energy,win-2,7,0.2989045311009642
TP10,delta,energy,win-3,7,0.2954166316359757
TP10,delta,energy,win-4,7,0.2802223003377539
TP10,delta,energy,win-5,7,0.2507154306938892
TP10,delta,energy,win-6,7,0.2264960236036716
TP10,delta,energy,win-7,7,0.1985300832603132
TP10,delta,energy,win-8,7,0.1806668411132425
TP10,delta,energy,win-9,7,0.1850610695839501
TP10,delta,energy,win0,7,0.3066661169415834
TP10,delta,skewness,win-1,7,0.0245423880787518
TP10,delta,skewness,win-2,7,0.0082449987019096
TP10,delta,skewness,win-3,7,0.028442076997224
TP10,delta,skewness,win-4,7,0.0167240213496454
TP10,delta,skewness,win-5,7,0.0016839717375304
TP10,delta,skewness,win-6,7,0.021642249494225
TP10,delta,skewness,win-7,7,0.012837597283968
TP10,delta,skewness,win-8,7,0.0107502180121699
TP10,delta,skewness,win-9,7,0.0050772948173891
TP10,delta,skewness,win0,7,0.0306014756209741
TP10,delta,standard_deviation,win-1,7,0.3183134116312068
TP10,delta,standard_deviation,win-2,7,0.2908229506451812
TP10,delta,standard_deviation,win-3,7,0.2818864205693628
TP10,delta,standard_deviation,win-4,7,0.2621471922783161
TP10,delta,standard_deviation,win-5,7,0.2272205277730555
TP10,delta,standard_deviation,win-6,7,0.197744022622872
TP10,delta,standard_deviation,win-7,7,0.1670311805067009
TP10,delta,standard_deviation,win-8,7,0.1442832819065606
TP10,delta,standard_deviation,win-9,7,0.1425362744540672
TP10,delta,standard_deviation,win0,7,0.316572495672595
TP10,delta,total_variation,win-1,7,0.3155007618103735
TP10,delta,total_variation,win-2,7,0.2856393312459041
TP10,delta,total_variation,win-3,7,0.274217836254199
TP10,delta,total_variation,win-4,7,0.2544268074097934
TP10,delta,total_variation,win-5,7,0.2173288436109542
TP10,delta,total_variation,win-6,7,0.1823202334504404
TP10,delta,total_variation,win-7,7,0.1530599351839536
TP10,delta,total_variation,win-8,7,0.1324649375342229
TP10,delta,total_variation,win-9,7,0.130624293722586
TP10,delta,total_variation,win0,7,0.3128003527923866
TP10,gamma,approx_entropy,win-1,7,0.0141783311284901
TP10,gamma,approx_entropy,win-2,7,-0.0073828356114525
TP10,gamma,approx_entropy,win-3,7,-0.0186642094444387
TP10,gamma,approx_entropy,win-4,7,-0.0492680103953913
TP10,gamma,approx_entropy,win-5,7,-0.0437260326837233
TP10,gamma,approx_entropy,win-6,7,-0.0733123069032663
TP10,gamma,approx_entropy,win-7,7,-0.0834747465014252
TP10,gamma,approx_entropy,win-8,7,-0.0832832368800252
TP10,gamma,approx_entropy,win-9,7,-0.0968946865052262
TP10,gamma,approx_entropy,win0,7,0.0281915940339577
TP10,gamma,energy,win-1,7,0.010242847290445
TP10,gamma,energy,win-2,7,0.0173199043472904
TP10,gamma,energy,win-3,7,0.021088917207323
TP10,gamma,energy,win-4,7,0.0121761678313017
TP10,gamma,energy,win-5,7,0.0012626871909601
TP10,gamma,energy,win-6,7,0.0034022737292971
TP10,gamma,energy,win-7,7,0.0048753299142963
TP10,gamma,energy,win-8,7,0.0005478260426566
TP10,gamma,energy,win-9,7,-0.0131989063358593
TP10,gamma,energy,win0,7,0.0129486995207746
TP10,gamma,skewness,win-1,7,0.0592090172450001
TP10,gamma,skewness,win-2,7,0.0719611810121806
TP10,gamma,skewness,win-3,7,0.0688506993546308
TP10,gamma,skewness,win-4,7,0.0571709876724722
TP10,gamma,skewness,win-5,7,0.0363774296870039
TP10,gamma,skewness,win-6,7,0.007189916885257
TP10,gamma,skewness,win-7,7,-2.2190659324850632e-05
TP10,gamma,skewness,win-8,7,0.0091146872606671
TP10,gamma,skewness,win-9,7,0.0272717562547454
TP10,gamma,skewness,win0,7,0.0542119156277125
TP10,gamma,standard_deviation,win-1,7,0.0281190809918334
TP10,gamma,standard_deviation,win-2,7,0.030722639964287
TP10,gamma,standard_deviation,win-3,7,0.0327363625685503
TP10,gamma,standard_deviation,win-4,7,0.0182384514406564
TP10,gamma,standard_deviation,win-5,7,-0.0003215510779981
TP10,gamma,standard_deviation,win-6,7,-0.0142718935889664
TP10,gamma,standard_deviation,win-7,7,-0.0130749168380076
TP10,gamma,standard_deviation,win-8,7,-0.0205592558310794
TP10,gamma,standard_deviation,win-9,7,-0.0384586386284295
TP10,gamma,standard_deviation,win0,7,0.0257431536628741
TP10,gamma,total_variation,win-1,7,0.022716004791604
TP10,gamma,total_variation,win-2,7,0.0324859352246071
TP10,gamma,total_variation,win-3,7,0.0381275766492203
TP10,gamma,total_variation,win-4,7,0.0071826863463546
TP10,gamma,total_variation,win-5,7,-0.0044366395552201
TP10,gamma,total_variation,win-6,7,-0.0251842497934288
TP10,gamma,total_variation,win-7,7,-0.0258999741597031
TP10,gamma,total_variation,win-8,7,-0.0347603728797331
TP10,gamma,total_variation,win-9,7,-0.060927491194761
TP10,gamma,total_variation,win0,7,0.0194708308269984
TP10,theta,approx_entropy,win-1,7,-0.0090186172748287
TP10,theta,approx_entropy,win-2,7,-0.0102779627253998
TP10,theta,approx_entropy,win-3,7,-0.0259038699662312
TP10,theta,approx_entropy,win-4,7,-0.0432116893223955
TP10,theta,approx_entropy,win-5,7,-0.0380167562076078
TP10,theta,approx_entropy,win-6,7,-0.0496845203467165
TP10,theta,approx_entropy,win-7,7,-0.0750152065281527
TP10,theta,approx_entropy,win-8,7,-0.0925376890249862
TP10,theta,approx_entropy,win-9,7,-0.1034087921777518
TP10,theta,approx_entropy,win0,7,0.0442390429593526
TP10,theta,energy,win-1,7,0.298774305929465
TP10,theta,energy,win-2,7,0.2791985464988685
TP10,theta,energy,win-3,7,0.2735055681161449
TP10,theta,energy,win-4,7,0.2624304979200748
TP10,theta,energy,win-5,7,0.2364921608139679
TP10,theta,energy,win-6,7,0.2127369458294775
TP10,theta,energy,win-7,7,0.1876609403315075
TP10,theta,energy,win-8,7,0.176979986301519
TP10,theta,energy,win-9,7,0.1777154652673975
TP10,theta,energy,win0,7,0.2872674632309053
TP10,theta,skewness,win-1,7,-0.0464786739920405
TP10,theta,skewness,win-2,7,-0.0462429185082929
TP10,theta,skewness,win-3,7,-0.0501796585600121
TP10,theta,skewness,win-4,7,-0.0539851900936231
TP10,theta,skewness,win-5,7,-0.0374527821389894
TP10,theta,skewness,win-6,7,-0.0258589970461013
TP10,theta,skewness,win-7,7,-0.0057106436438074
TP10,theta,skewness,win-8,7,0.0106148552080658
TP10,theta,skewness,win-9,7,0.0476406429243762
TP10,theta,skewness,win0,7,-0.058592027021193
TP10,theta,standard_deviation,win-1,7,0.2965704753428783
TP10,theta,standard_deviation,win-2,7,0.2728683597776081
TP10,theta,standard_deviation,win-3,7,0.2629574191452329
TP10,theta,standard_deviation,win-4,7,0.2462374659860245
TP10,theta,standard_deviation,win-5,7,0.2135864051188389
TP10,theta,standard_deviation,win-6,7,0.1862113268195767
TP10,theta,standard_deviation,win-7,7,0.1575376564960085
TP10,theta,standard_deviation,win-8,7,0.14199510636451
TP10,theta,standard_deviation,win-9,7,0.1393693912102147
TP10,theta,standard_deviation,win0,7,0.2949835936152251
TP10,theta,total_variation,win-1,7,0.2982507069555332
TP10,theta,total_variation,win-2,7,0.2720140535514753
TP10,theta,total_variation,win-3,7,0.2586187347694349
TP10,theta,total_variation,win-4,7,0.2414343567275019
TP10,theta,total_variation,win-5,7,0.2126600894030785
