timestamps,TP9,AF7,AF8,TP10,Right AUX
1712565432.05,33.203,-212.891,-538.574,178.711,0
1712565432.054,-776.855,-857.422,-562.5,-1000,0
1712565432.058,390.625,515.625,-550.293,-810.059,0
1712565432.062,-922.363,-805.664,-638.184,552.246,0
1712565432.066,-1000,-1000,-656.25,-803.711,0
1712565432.07,-123.535,-260.742,-545.41,151.367,0
1712565432.074,-840.332,-920.41,-536.621,-1000,0
1712565432.078,605.957,708.984,-602.051,-1000,0
1712565432.082,-767.09,-596.191,-687.012,169.434,0
1712565432.085,-1000,-1000,-648.926,-765.625,0
1712565432.089,-210.449,-353.516,-561.523,153.809,0
1712565432.093,-928.711,995.605,-526.855,-1000,0
1712565432.097,834.961,870.117,-575.195,-1000,0
1712565432.101,-507.812,-395.996,-651.855,-36.133,0
1712565432.105,-1000,-1000,-614.258,-778.809,0
1712565432.109,-177.246,-506.836,-583.984,323.73,0
1712565432.113,-991.699,839.355,-568.848,-953.125,0
1712565432.117,-970.215,-970.703,-557.617,-1000,0
1712565432.121,-145.02,-154.785,-652.344,-222.168,0
1712565432.125,-1000,-1000,-687.988,-842.773,0
1712565432.128,-233.398,-689.941,-594.238,535.156,0
1712565432.132,972.656,641.602,-540.527,-856.445,0
1712565432.136,-926.27,-871.094,-567.871,-1000,0
1712565432.14,65.43,-9.277,-635.742,-215.82,0
1712565432.144,-1000,-1000,-672.363,-924.316,0
1712565432.148,-437.5,-893.066,-556.641,819.824,0
1712565432.152,886.23,362.305,-500.488,-526.367,0
1712565432.156,-881.836,-806.641,-586.426,-1000,0
1712565432.16,201.66,62.5,-649.902,-196.289,0
1712565432.164,-1000,-1000,-666.504,-974.121,0
1712565432.168,-677.734,-1000,-618.652,973.145,0
1712565432.171,716.797,67.383,-559.082,-259.277,0
1712565432.175,-835.938,-786.133,-537.109,-1000,0
1712565432.179,174.316,162.109,-634.766,-333.984,0
1712565432.183,-1000,-1000,-691.406,935.547,0
1712565432.187,-902.832,-1000,-600.586,-920.898,0
1712565432.191,418.945,-106.934,-515.137,-12.207,0
1712565432.195,-786.621,-802.246,-508.301,-1000,0
1712565432.199,151.855,304.688,-630.859,-495.605,0
1712565432.203,-1000,-966.309,-704.102,845.703,0
1712565432.207,-1000,-1000,-613.281,-867.676,0
1712565432.21,112.305,-192.383,-551.758,158.691,0
1712565432.214,-768.555,-844.727,-563.965,-1000,0
1712565432.218,329.102,465.332,-615.723,-798.828,0
1712565432.222,-993.164,-899.902,-693.359,616.211,0
1712565432.226,-1000,-1000,-641.602,-914.551,0
1712565432.23,79.102,-73.242,-549.805,-21.973,0
1712565432.234,-829.59,-915.039,-532.227,-1000,0
1712565432.238,497.07,625.977,-547.363,-989.258,0
1712565432.242,-857.91,-685.059,-630.859,265.137,0
1712565432.246,-1000,-1000,-663.574,-770.996,0
1712565432.249,-220.215,-317.871,-572.266,140.625,0
1712565432.253,-916.504,-981.934,-541.992,-1000,0
1712565432.257,792.969,848.145,-599.609,-1000,0
1712565432.261,-567.383,-421.387,-689.941,5.371,0
1712565432.265,-1000,-1000,-652.832,-772.461,0
1712565432.269,-183.105,-428.711,-562.5,291.016,0
1712565432.273,-982.91,909.668,-562.5,-969.238,0
1712565432.277,-989.258,996.094,-585.938,-1000,0
1712565432.281,-238.77,-210.938,-637.207,-138.672,0
1712565432.285,-1000,-1000,-615.723,-875.488,0
1712565432.289,-96.68,-597.656,-557.617,393.555,0
1712565432.292,987.793,701.66,-531.738,-872.07,0
1712565432.296,-949.707,-914.551,-553.711,-1000,0
1712565432.3,-30.273,-87.402,-657.715,-233.398,0
1712565432.304,-1000,-1000,-701.66,-887.207,0
1712565432.308,-392.578,-844.727,-619.629,687.012,0
1712565432.312,902.832,435.547,-551.27,-702.148,0
1712565432.316,-885.254,-824.707,-562.5,-1000,0
1712565432.32,126.465,31.738,-666.992,-193.359,0
1712565432.324,-1000,-1000,-686.523,-964.355,0
1712565432.328,-470.703,-991.699,-545.898,947.754,0
1712565432.331,814.941,176.27,-509.766,-313.477,0
1712565432.335,-858.398,-785.156,-588.379,-1000,0
1712565432.339,191.406,131.836,-649.414,-240.723,0
1712565432.343,-1000,-1000,-676.758,980.957,0
1712565432.347,-816.895,-1000,-610.84,-949.219,0
1712565432.351,545.898,-51.27,-545.898,-65.43,0
1712565432.355,-803.711,-793.457,-563.965,-1000,0
1712565432.359,151.855,247.07,-625.488,-449.219,0
1712565432.363,-1000,-989.746,-692.871,876.953,0
1712565432.367,-1000,-1000,-636.719,-884.766,0
1712565432.371,177.734,-177.246,-543.945,77.637,0
1712565432.374,-763.672,-826.172,-525.879,-1000,0
1712565432.378,262.695,389.648,-598.633,-715.332,0
1712565432.382,-987.305,-914.062,-681.152,641.602,0
1712565432.386,-1000,-1000,-603.027,-820.312,0
1712565432.39,-12.207,-224.121,-513.184,167.969,0
1712565432.394,-793.457,-879.883,-558.594,-1000,0
1712565432.398,478.027,604.492,-614.258,-942.383,0
1712565432.402,-870.605,-716.797,-677.246,354.492,0
1712565432.406,-1000,-1000,-616.211,-779.297,0
1712565432.41,-167.48,-278.809,-542.48,144.043,0
1712565432.414,-880.371,-947.754,-546.387,-1000,0
1712565432.417,712.891,783.691,-575.195,-1000,0
1712565432.421,-656.25,-503.418,-626.465,74.707,0
1712565432.425,-1000,-1000,-641.113,-765.137,0
1712565432.429,-198.242,-398.926,-589.355,198.242,0
1712565432.433,-949.707,948.242,-488.77,-1000,0
1712565432.437,907.227,937.5,-528.809,-1000,0
1712565432.441,-396.484,-303.223,-694.336,-120.605,0
1712565432.445,-1000,-1000,-660.645,-800.781,0
1712565432.449,-173.34,-578.125,-573.73,416.016,0
1712565432.453,-995.605,767.578,-555.664,-915.039,0
1712565432.457,-960.449,-936.035,-590.82,-1000,0
1712565432.46,-90.332,-109.863,-665.527,-239.258,0
1712565432.464,-1000,-1000,-653.809,-874.512,0
1712565432.468,-314.453,-770.996,-592.773,642.578,0
1712565432.472,941.406,536.621,-545.41,-754.395,0
1712565432.476,-910.645,-843.262,-549.316,-1000,0
1712565432.48,93.75,17.09,-628.418,-204.59,0
1712565432.484,-1000,-1000,-700.195,-940.918,0
1712565432.488,-516.602,-953.613,-635.742,875,0
1712565432.492,843.75,253.418,-534.668,-439.941,0
1712565432.496,-865.723,-792.48,-559.082,-1000,0
1712565432.5,194.824,89.844,-679.199,-224.121,0
1712565432.503,-1000,-1000,-703.125,992.676,0
1712565432.507,-779.785,-1000,-624.512,-965.332,0
1712565432.511,594.238,-12.207,-565.43,-130.859,0
1712565432.515,-813.965,-790.039,-552.734,-1000,0
1712565432.519,163.086,206.543,-623.535,-381.348,0
1712565432.523,-1000,-1000,-638.672,910.156,0
1712565432.527,-964.355,-1000,-580.566,-901.367,0
1712565432.531,310.547,-144.043,-589.844,61.035,0
1712565432.535,-772.949,-814.941,-559.082,-1000,0
1712565432.538,217.773,359.375,-611.328,-606.934,0
1712565432.542,-1000,-932.617,-695.312,759.277,0
1712565432.546,-1000,-1000,-646.484,-843.262,0
1712565432.55,58.594,-208.984,-562.012,170.41,0
1712565432.554,-774.902,-857.422,-546.387,-1000,0
1712565432.558,392.09,517.578,-605.469,-889.16,0
1712565432.562,-917.48,-802.246,-674.316,437.5,0
1712565432.566,-1000,-1000,-622.07,-788.574,0
1712565432.57,-135.254,-269.531,-523.438,146.973,0
1712565432.574,-843.75,-924.805,-541.016,-1000,0
1712565432.578,611.328,714.844,-604.004,-1000,0
1712565432.581,-763.672,-590.332,-648.438,125,0
1712565432.585,-1000,-1000,-625,-765.137,0
1712565432.589,-204.102,-345.215,-580.566,147.461,0
1712565432.593,-944.824,984.863,-548.34,-1000,0
1712565432.597,888.184,915.527,-568.848,-1000,0
1712565432.601,-425.293,-320.312,-666.992,-45.41,0
1712565432.605,-1000,-1000,-661.621,-841.309,0
1712565432.609,-175.781,-495.117,-551.27,269.531,0
1712565432.613,-991.699,848.145,-477.539,-927.734,0
1712565432.617,-966.797,-961.914,-522.949,-1000,0
1712565432.621,-127.93,-132.324,-678.711,-231.445,0
1712565432.624,-1000,-1000,-663.574,-846.191,0
1712565432.628,-253.418,-720.703,-566.406,537.109,0
1712565432.632,972.168,608.887,-546.387,-856.934,0
1712565432.636,-930.176,-872.07,-576.172,-1000,0
1712565432.64,26.367,-29.785,-642.09,-219.727,0
1712565432.644,-1000,-1000,-671.387,-913.086,0
1712565432.648,-454.59,-911.133,-596.68,782.227,0
1712565432.652,873.047,327.148,-550.293,-582.52,0
1712565432.656,-876.953,-803.223,-561.523,-1000,0
1712565432.66,195.801,67.871,-616.699,-182.129,0
1712565432.663,-1000,-1000,-678.223,-982.91,0
1712565432.667,-681.152,-1000,-637.207,-998.535,0
1712565432.671,711.914,69.336,-551.758,-198.242,0
1712565432.675,-833.984,-784.668,-547.852,-1000,0
1712565432.679,171.387,171.875,-660.156,-319.336,0
1712565432.683,-1000,-1000,-717.773,941.895,0
1712565432.687,-925.293,-1000,-629.395,-919.434,0
1712565432.691,384.766,-118.652,-568.848,15.625,0
1712565432.695,-781.738,-803.711,-563.477,-1000,0
1712565432.699,143.066,287.598,-614.258,-498.535,0
1712565432.703,-1000,-974.121,-644.043,848.145,0
1712565432.706,-1000,-1000,-585.449,-868.164,0
1712565432.71,67.383,-204.102,-586.914,155.273,0
1712565432.714,-767.09,-841.797,-562.5,-1000,0
1712565432.718,313.965,449.219,-604.492,-790.527,0
1712565432.722,-962.402,-865.234,-700.195,570.312,0
1712565432.726,-1000,-1000,-664.062,-807.129,0
1712565432.73,-92.285,-248.535,-563.477,156.738,0
1712565432.734,-813.477,-903.809,-528.809,-1000,0
1712565432.738,525.879,666.504,-618.652,-1000,0
1712565432.742,-842.773,-647.461,-707.031,232.422,0
1712565432.746,-1000,-1000,-640.625,-767.09,0
1712565432.749,-210.938,-309.082,-529.297,139.648,0
1712565432.753,-917.969,-980.469,-522.949,-1000,0
1712565432.757,801.758,855.957,-582.031,-1000,0
1712565432.761,-554.199,-407.715,-636.719,-10.742,0
1712565432.765,-1000,-1000,-615.234,-773.438,0
1712565432.769,-183.105,-449.219,-577.148,257.812,0
1712565432.773,-980.469,895.508,-552.734,-979.98,0
1712565432.777,-997.559,993.164,-567.871,-1000,0
1712565432.781,-223.145,-206.055,-650.391,-212.891,0
1712565432.785,-1000,-1000,-668.457,-830.566,0
1712565432.788,-177.246,-639.648,-582.031,483.887,0
1712565432.792,995.117,698.242,-504.395,-890.137,0
1712565432.796,-941.406,-890.625,-530.273,-1000,0
1712565432.8,9.766,-32.227,-651.855,-225.098,0
1712565432.804,-1000,-1000,-678.711,-907.227,0
1712565432.808,-359.863,-837.891,-540.039,764.648,0
1712565432.812,919.922,443.848,-457.031,-605.469,0
1712565432.816,-895.996,-815.918,-553.223,-1000,0
1712565432.82,194.336,62.5,-650.391,-190.918,0
1712565432.824,-1000,-1000,-672.852,-962.402,0
1712565432.828,-603.027,-1000,-608.398,944.336,0
1712565432.831,793.945,143.555,-554.199,-313.477,0
1712565432.835,-851.074,-785.645,-569.336,-1000,0
1712565432.839,180.176,130.371,-626.465,-287.109,0
1712565432.843,-1000,-1000,-648.438,957.031,0
1712565432.847,-881.836,-1000,-605.469,-933.105,0
1712565432.851,452.148,-81.543,-539.551,-36.621,0
1712565432.855,-791.504,-796.875,-523.438,-1000,0
1712565432.859,150.391,256.348,-644.043,-441.895,0
1712565432.863,-1000,-987.793,-726.562,876.953,0
1712565432.867,-1000,-1000,-628.906,-880.859,0
1712565432.871,158.691,-182.617,-540.039,150.391,0
1712565432.874,-762.695,-831.055,-567.871,-1000,0
1712565432.878,281.738,416.992,-643.066,-669.434,0
1712565432.882,-975.586,-892.578,-707.031,713.867,0
1712565432.886,-1000,-1000,-644.531,-833.984,0
1712565432.89,-39.551,-233.887,-544.434,173.34,0
1712565432.894,-791.992,-877.93,-543.945,-1000,0
1712565432.898,432.129,576.172,-572.754,-915.527,0
1712565432.902,-896.484,-745.605,-656.25,400.391,0
1712565432.906,-1000,-1000,-676.758,-782.715,0
1712565432.91,-225.098,-302.734,-576.172,142.09,0
1712565432.913,-885.742,-954.59,-549.316,-1000,0
1712565432.917,691.406,774.902,-601.562,-1000,0
1712565432.921,-695.801,-520.02,-686.523,53.223,0
1712565432.925,-1000,-1000,-658.691,-767.578,0
1712565432.929,-190.43,-399.414,-563.477,233.887,0
1712565432.933,-971.68,928.223,-542.969,-996.582,0
1712565432.937,970.703,960.449,-570.801,-1000,0
1712565432.941,-283.691,-238.281,-636.23,-102.051,0
1712565432.945,-1000,-1000,-621.094,-798.34,0
1712565432.949,-171.387,-572.266,-592.773,416.992,0
1712565432.953,-999.023,771.484,-564.941,-912.109,0
1712565432.956,-949.707,-921.387,-557.617,-1000,0
1712565432.96,-35.645,-71.289,-637.207,-240.234,0
1712565432.964,-1000,-1000,-681.152,-870.605,0
1712565432.968,-330.566,-790.039,-606.934,626.465,0
1712565432.972,936.523,513.672,-531.25,-772.461,0
1712565432.976,-905.762,-836.914,-567.383,-1000,0
1712565432.98,122.07,28.809,-647.949,-202.148,0
1712565432.984,-1000,-1000,-635.742,-949.707,0
1712565432.988,-527.344,-965.82,-535.645,902.344,0
1712565432.992,841.309,227.051,-485.352,-395.02,0
1712565432.995,-864.746,-788.086,-572.754,-1000,0
1712565432.999,195.801,122.559,-641.602,-236.328,0
1712565433.003,-1000,-1000,-661.133,987.305,0
1712565433.007,-763.184,-1000,-615.234,-960.449,0
1712565433.011,616.211,-7.812,-563.477,-117.188,0
1712565433.015,-815.43,-789.062,-556.641,-1000,0
1712565433.019,157.715,237.793,-613.281,-404.785,0
1712565433.023,-1000,-993.164,-689.941,896.973,0
1712565433.027,-1000,-1000,-625,-894.531,0
1712565433.031,239.258,-157.715,-513.184,76.66,0
1712565433.035,-767.578,-817.871,-496.094,-1000,0
1712565433.038,203.125,351.074,-608.398,-633.789,0
1712565433.042,-1000,-938.965,-706.055,735.84,0
1712565433.046,-1000,-1000,-608.398,-838.379,0
1712565433.05,-10.254,-223.633,-538.574,179.199,0
1712565433.054,-781.738,-859.863,-572.266,-1000,0
1712565433.058,386.719,512.207,-622.559,-871.582,0
1712565433.062,-923.34,-809.57,-681.641,465.332,0
1712565433.066,-1000,-1000,-642.09,-793.457,0
1712565433.07,-179.199,-277.832,-574.219,152.344,0
1712565433.074,-854.004,-931.152,-564.941,-1000,0
1712565433.077,616.699,726.562,-569.824,-1000,0
1712565433.081,-767.578,-576.172,-656.25,186.523,0
1712565433.085,-1000,-1000,-686.035,-764.16,0
1712565433.089,-207.031,-362.305,-587.402,187.5,0
1712565433.093,-936.523,982.91,-533.203,-1000,0
1712565433.097,861.328,898.926,-607.91,-1000,0
1712565433.101,-467.285,-355.469,-684.082,-49.316,0
1712565433.105,-1000,-1000,-644.043,-785.156,0
1712565433.109,-176.758,-534.18,-586.426,371.094,0
1712565433.113,-991.211,818.359,-558.105,-929.688,0
1712565433.117,-970.215,-967.285,-601.562,-1000,0
1712565433.12,-140.137,-160.645,-671.875,-235.352,0
1712565433.124,-1000,-1000,-642.578,-851.562,0
1712565433.128,-252.93,-725.586,-561.523,551.758,0
1712565433.132,963.379,592.773,-531.25,-844.238,0
1712565433.136,-919.434,-855.957,-545.898,-1000,0
1712565433.14,86.914,10.742,-619.141,-218.262,0
1712565433.144,-1000,-1000,-685.547,-916.992,0
1712565433.148,-432.617,-895.996,-613.281,796.387,0
1712565433.152,891.113,352.051,-529.785,-586.914,0
1712565433.156,-882.812,-797.363,-545.898,-1000,0
1712565433.16,210.449,100.586,-643.066,-125.977,0
1712565433.163,-1000,-1000,-672.363,-999.512,0
1712565433.167,-669.434,-1000,-583.008,993.652,0
1712565433.171,728.027,64.453,-511.719,-223.145,0
1712565433.175,-837.402,-784.668,-535.645,-1000,0
1712565433.179,171.875,186.523,-637.207,-375.977,0
1712565433.183,-1000,-1000,-628.906,917.48,0
1712565433.187,-926.27,-1000,-539.551,-914.551,0
1712565433.191,378.906,-124.512,-563.477,-20.02,0
1712565433.195,-781.25,-807.617,-551.27,-1000,0
1712565433.199,179.688,323.73,-592.773,-547.852,0
1712565433.203,-1000,-952.148,-684.57,801.27,0
1712565433.206,-1000,-1000,-635.742,-852.051,0
1712565433.21,121.582,-172.363,-552.734,160.156,0
1712565433.214,-874.023,-925.293,-526.855,-1000,0
1712565433.218,174.316,348.633,-583.984,-742.676,0
1712565433.222,-918.457,-822.266,-667.48,579.102,0
1712565433.226,-1000,-1000,-602.539,-810.059,0
1712565433.23,-125.488,-265.137,-526.855,157.715,0
1712565433.234,-817.871,-905.762,-555.664,-1000,0
1712565433.238,512.207,650.879,-623.047,-1000,0
1712565433.242,-858.398,-664.551,-685.059,228.027,0
1712565433.245,-1000,-1000,-645.996,-767.09,0
1712565433.249,-221.68,-350.586,-591.309,140.137,0
1712565433.253,-909.668,-992.188,-562.988,-1000,0
1712565433.257,768.555,833.496,-605.957,-1000,0
1712565433.261,-599.609,-451.172,-691.895,-11.23,0
1712565433.265,-1000,-1000,-666.016,-775.391,0
1712565433.269,-184.082,-478.516,-596.191,320.801,0
1712565433.273,-980.469,869.629,-511.719,-957.52,0
1712565433.277,999.512,-996.094,-521.484,-1000,0
1712565433.281,-224.609,-201.66,-682.617,-170.41,0
1712565433.284,-1000,-1000,-684.082,-826.66,0
1712565433.288,-206.543,-666.016,-579.102,506.348,0
1712565433.292,986.328,670.898,-554.199,-869.629,0
1712565433.296,-940.43,-892.09,-597.168,-1000,0
1712565433.3,-0.488,-52.246,-678.711,-225.586,0
1712565433.304,-1000,-1000,-691.406,-900.879,0
1712565433.308,-410.156,-869.629,-598.145,737.793,0
1712565433.312,895.02,394.531,-527.344,-640.137,0
1712565433.316,-887.207,-814.453,-538.574,-1000,0
1712565433.32,175.293,50.293,-611.328,-192.871,0
1712565433.324,-1000,-1000,-691.895,-959.473,0
1712565433.327,-598.633,-1000,-636.719,933.105,0
1712565433.331,795.41,129.883,-530.762,-329.102,0
1712565433.335,-852.539,-783.203,-506.836,-1000,0
1712565433.339,187.012,160.156,-627.93,-318.848,0
1712565433.343,-1000,-1000,-698.73,945.801,0
1712565433.347,-813.965,-1000,-611.816,-931.641,0
1712565433.351,549.805,-62.5,-537.598,-52.246,0
1712565433.355,-804.199,-796.875,-548.34,-1000,0
1712565433.359,151.855,287.109,-621.582,-479.492,0
1712565433.363,-1000,-971.68,-620.117,857.422,0
1712565433.367,-1000,-1000,-559.082,-875,0
1712565433.37,170.898,-179.688,-571.289,104.98,0
1712565433.374,-763.672,-833.496,-537.598,-1000,0
1712565433.378,297.852,426.758,-587.402,-775.391,0
1712565433.382,-967.285,-882.324,-686.523,576.66,0
1712565433.386,-1000,-1000,-645.996,-808.594,0
1712565433.39,-44.434,-237.793,-546.875,160.645,0
1712565433.394,-798.828,-886.719,-509.766,-1000,0
1712565433.398,480.469,610.84,-599.609,-984.375,0
1712565433.402,-867.676,-708.984,-693.359,281.738,0
1712565433.406,-1000,-1000,-622.559,-772.461,0
1712565433.409,-213.379,-301.758,-494.141,144.043,0
1712565433.413,-900.391,-963.867,-516.602,-1000,0
1712565433.417,745.605,809.082,-614.746,-1000,0
1712565433.421,-626.465,-473.633,-669.922,58.105,0
1712565433.425,-1000,-1000,-633.301,-766.602,0
1712565433.429,-195.312,-425.781,-585.938,257.324,0
1712565433.433,-954.102,926.758,-575.195,-983.398,0
1712565433.437,922.363,952.637,-599.121,-1000,0
1712565433.441,-367.676,-284.18,-663.574,-125,0
1712565433.445,-1000,-1000,-686.523,-808.594,0
1712565433.449,-192.871,-633.789,-614.746,463.867,0
1712565433.452,999.023,713.867,-507.324,-888.672,0
1712565433.456,-959.961,-926.27,-540.039,-1000,0
1712565433.46,-92.773,-115.723,-679.199,-231.445,0
1712565433.464,-1000,-1000,-684.082,-889.648,0
1712565433.468,-351.562,-812.988,-591.797,697.266,0
1712565433.472,918.945,476.074,-561.035,-688.965,0
1712565433.476,-898.438,-832.031,-605.469,-1000,0
1712565433.48,140.137,30.762,-667.969,-199.707,0
1712565433.484,-1000,-1000,-684.082,-947.266,0
1712565433.488,-537.598,-969.727,-618.652,897.949,0
1712565433.491,838.379,221.191,-562.012,-401.367,0
1712565433.495,-862.793,-787.598,-565.918,-1000,0
1712565433.499,192.383,119.141,-630.371,-238.281,0
1712565433.503,-1000,-1000,-655.762,985.84,0
1712565433.507,-796.387,-1000,-594.727,-959.961,0
1712565433.511,572.266,-30.762,-524.414,-111.816,0
1712565433.515,-809.57,-790.527,-513.672,-1000,0
1712565433.519,158.691,235.84,-637.695,-441.895,0
1712565433.523,-1000,-996.094,-695.801,878.418,0
1712565433.527,-988.281,-1000,-596.68,-887.695,0
1712565433.531,258.301,-157.715,-535.645,64.453,0
1712565433.534,-770.508,-822.266,-561.035,-1000,0
1712565433.538,272.461,392.09,-627.441,-668.457,0
1712565433.542,-989.258,-911.621,-662.109,694.824,0
1712565433.546,-1000,-1000,-598.633,-830.566,0
1712565433.55,51.27,-210.938,-532.715,175.293,0
1712565433.554,-782.715,-871.094,-530.762,-1000,0
1712565433.558,449.707,577.637,-555.176,-892.09,0
1712565433.562,-882.812,-743.652,-625.977,435.059,0
1712565433.566,-1000,-1000,-636.719,-787.109,0
1712565433.57,-154.297,-273.438,-533.203,143.555,0
1712565433.574,-858.887,-936.035,-525.391,-1000,0
1712565433.577,647.461,748.535,-594.238,-1000,0
1712565433.581,-729.98,-547.852,-680.664,73.73,0
1712565433.585,-1000,-1000,-645.02,-766.113,0
1712565433.589,-202.148,-379.883,-552.734,186.035,0
1712565433.593,-945.801,963.867,-519.531,-1000,0
1712565433.597,892.09,923.34,-560.059,-1000,0
1712565433.601,-419.922,-319.336,-630.859,-83.008,0
1712565433.605,-1000,-1000,-620.605,-791.992,0
1712565433.609,-174.805,-548.34,-598.145,399.902,0
1712565433.613,-994.141,797.852,-578.125,-919.922,0
1712565433.616,-964.844,-947.266,-570.312,-1000,0
1712565433.62,-108.398,-123.047,-649.902,-228.516,0
1712565433.624,-1000,-1000,-677.734,-866.211,0
